Transcript	Gene	Chromosome	Synonyms	Description	ATG
Potri.018G144300.2	Potri.018G144300	Chr18	POPTR_0008s18680		AT1G74170.1
Potri.018G144300.3	Potri.018G144300	Chr18	POPTR_0008s18680		AT1G74170.1
Potri.018G144600.1	Potri.018G144600	Chr18			AT1G07390.3
Potri.018G144600.2	Potri.018G144600	Chr18			AT1G74190.1
Potri.018G144700.1	Potri.018G144700	Chr18			AT1G74190.1
Potri.018G145500.1	Potri.018G145500	Chr18			AT5G35330.1
Potri.018G145500.3	Potri.018G145500	Chr18			AT5G35330.1
Potri.018G145500.2	Potri.018G145500	Chr18			AT5G35330.1
Potri.018G145600.5	Potri.018G145600	Chr18	POPTR_0018s14330		
Potri.018G145600.6	Potri.018G145600	Chr18	POPTR_0018s14330		
Potri.018G145600.1	Potri.018G145600	Chr18	POPTR_0018s14330		
Potri.018G145600.4	Potri.018G145600	Chr18	POPTR_0018s14330		
Potri.018G145600.2	Potri.018G145600	Chr18	POPTR_0018s14330		
Potri.018G145600.3	Potri.018G145600	Chr18	POPTR_0018s14330		
Potri.018G145700.2	Potri.018G145700	Chr18	POPTR_0018s14310, Pt-ARA1.1, fgenesh4_pm.C_scaffold_164000028	similar to ARABINOSE SENSITIVE 1; [ ortholog of At4g16130,]	AT4G16130.1
Potri.018G145700.1	Potri.018G145700	Chr18	POPTR_0018s14310, Pt-ARA1.1, fgenesh4_pm.C_scaffold_164000028	similar to ARABINOSE SENSITIVE 1; [ ortholog of At4g16130,]	AT4G16130.1
